Date,Open,High,Low,Close,Adj Close,Volume,,Date,Open,High,Low,Close,Adj Close,Volume
8/7/2016,587.770996,597.513,586.815979,592.690002,592.690002,82398400,,9/29/2019,174.612747,175.21022,166.997696,170.503479,170.503479,6497088199
8/8/2016,592.736023,592.994019,588.046997,591.054016,591.054016,61194100,,9/30/2019,170.461349,179.872208,167.036606,179.872208,179.872208,7552915148
8/9/2016,591.038025,591.091003,584.79303,587.801025,587.801025,92228096,,10/1/2019,180.209122,185.045532,175.812653,177.340424,177.340424,7676276225
8/10/2016,587.64801,599.984009,586.370972,592.103027,592.103027,102905000,,10/2/2019,177.22406,180.826126,175.334274,180.71051,180.71051,6335595250
8/11/2016,592.124023,597.541992,589.119995,589.119995,589.119995,74514400,,10/3/2019,180.703705,180.79921,172.599869,175.199341,175.199341,6381403725
8/12/2016,588.797974,589.909973,583.810974,587.559021,587.559021,69218000,,10/4/2019,175.238434,178.552078,173.564087,176.985001,176.985001,6248928449
8/13/2016,587.356995,589.773987,584.979004,585.588013,585.588013,43563000,,10/5/2019,176.94632,177.713242,173.069565,176.351517,176.351517,5837211771
8/14/2016,585.588989,585.666016,564.781006,570.473022,570.473022,60851100,,10/6/2019,176.36438,177.364548,171.299774,173.059143,173.059143,5852890674
8/15/2016,570.494019,573.580017,563.23999,567.23999,567.23999,57262300,,10/7/2019,172.940338,182.356354,171.527817,181.18634,181.18634,7844316834
8/16/2016,567.242981,581.737976,566.716003,577.439026,577.439026,58405200,,10/8/2019,181.113358,184.35997,179.133392,182.021561,182.021561,7466282780
8/17/2016,577.760986,580.893982,571.429993,573.216003,573.216003,54443000,,10/9/2019,182.036301,194.300491,180.668442,193.293259,193.293259,9088122101
8/18/2016,573.70697,577.791992,573.429993,574.317993,574.317993,59896600,,10/10/2019,193.191071,193.896927,188.306473,191.659668,191.659668,8375913276
8/19/2016,574.338989,578.237976,574.182007,575.630005,575.630005,50631600,,10/11/2019,191.801071,195.318802,181.661835,182.569687,182.569687,9128522970
8/20/2016,576.083984,582.817993,575.45697,581.697021,581.697021,45301400,,10/12/2019,182.534027,186.304886,179.984833,180.826645,180.826645,7494328840
8/21/2016,581.939026,584.15802,580.218018,581.307983,581.307983,38299400,,10/13/2019,180.861313,185.075912,180.317154,182.07515,182.07515,6733182273
8/22/2016,581.310974,588.447998,580.593994,586.752991,586.752991,72844000,,10/14/2019,182.028473,187.303619,181.662277,186.960907,186.960907,7276520699
8/23/2016,586.770996,589.473999,581.633972,583.414978,583.414978,85349200,,10/15/2019,186.977051,187.759872,179.462784,181.406067,181.406067,7731456579
8/24/2016,583.411987,583.590027,579.85498,580.182007,580.182007,56328200,,10/16/2019,181.343735,181.66861,174.064163,176.013504,176.013504,7691244590
8/25/2016,580.179993,580.450989,575.166992,577.760986,577.760986,136130000,,10/17/2019,175.906891,178.899551,174.565826,178.028351,178.028351,6737237423
8/26/2016,577.752991,580.622986,576.857971,579.651001,579.651001,48856800,,10/18/2019,177.988556,178.179794,171.005051,173.621338,173.621338,7566257807
8/27/2016,579.452026,579.844971,568.630005,569.947021,569.947021,59698300,,10/19/2019,173.649445,175.608231,172.215454,172.913025,172.913025,6551453871
8/28/2016,569.830017,574.038025,569.73999,573.911987,573.911987,86301600,,10/20/2019,172.974762,176.718689,171.210724,175.534378,175.534378,6801091120
8/29/2016,574.070984,576.278015,573.465027,574.106995,574.106995,110398000,,10/21/2019,175.52475,177.74173,173.28775,174.92099,174.92099,6815820627
8/30/2016,574.114014,578.356995,574.114014,577.502991,577.502991,70342400,,10/22/2019,174.90506,175.650024,172.266235,172.300858,172.300858,6990951966
8/31/2016,577.591003,577.861023,573.642029,575.471985,575.471985,75840896,,10/23/2019,172.262802,172.420578,157.463425,162.402786,162.402786,9624925919
9/1/2016,575.546021,576.310974,571.814026,572.302979,572.302979,76923400,,10/24/2019,162.514114,164.147568,160.887955,162.168549,162.168549,7300917537
9/2/2016,572.409973,575.643005,570.810974,575.536987,575.536987,79910800,,10/25/2019,162.189713,183.000122,161.966019,181.523209,181.523209,10358594018
9/3/2016,575.554993,599.5,574.05603,598.211975,598.211975,159014000,,10/26/2019,181.667068,195.942505,176.133804,179.83548,179.83548,13831784986
9/4/2016,598.590027,611.836975,596.848022,608.633972,608.633972,97942896,,10/27/2019,179.932632,188.155334,177.682358,184.242218,184.242218,10815941952
9/5/2016,608.98999,609.054993,602.242004,606.590027,606.590027,82446800,,10/28/2019,184.397507,187.883163,180.249557,182.662811,182.662811,10406734124
9/6/2016,606.505981,610.830017,605.091003,610.435974,610.435974,78529104,,10/29/2019,182.67038,191.846756,182.364365,190.342575,190.342575,10622761958
9/7/2016,610.572998,614.544983,608.513,614.544006,614.544006,75032400,,10/30/2019,190.336395,191.111938,181.546371,184.692169,184.692169,10484902804
9/8/2016,614.63501,628.77002,613.843994,626.315979,626.315979,86713000,,10/31/2019,184.797623,188.751266,180.068359,183.966919,183.966919,9607939606
9/9/2016,626.35199,626.830017,620.263,622.861023,622.861023,64550200,,11/1/2019,183.803696,185.059708,181.094498,183.969894,183.969894,9145611130
9/10/2016,622.927002,625.094971,622.39502,623.508972,623.508972,45016800,,11/2/2019,184.018158,185.708954,182.797668,183.92572,183.92572,8087991830
9/11/2016,623.424011,628.817993,600.505981,606.718994,606.718994,73610800,,11/3/2019,183.994827,185.024216,179.818146,182.425018,182.425018,8760247744
9/12/2016,607.005005,608.458984,605.411011,608.242981,608.242981,72812304,,11/4/2019,182.319031,188.022934,181.821609,186.355194,186.355194,10551917945
9/13/2016,608.025024,611.192993,606.924988,609.241028,609.241028,86920600,,11/5/2019,186.309311,191.257828,184.331985,189.304169,189.304169,10024177342
9/14/2016,608.841003,611.952026,608.409973,610.684021,610.684021,47877700,,11/6/2019,189.113495,193.547256,188.667679,191.593842,191.593842,10156458684
9/15/2016,610.588013,611.085999,607.155029,607.155029,607.155029,59464600,,11/7/2019,191.504303,191.861099,186.567001,187.976547,187.976547,9081247799
9/16/2016,607.245972,609.260986,606.734985,606.973022,606.973022,64963400,,11/8/2019,187.924271,188.815979,182.541367,184.211472,184.211472,9176780911
9/17/2016,607.218018,607.859985,605.192017,605.984009,605.984009,37140300,,11/9/2019,184.311722,185.838531,183.902237,185.028717,185.028717,7277418704
9/18/2016,606.28302,610.15802,605.856018,609.874023,609.874023,48679400,,11/10/2019,184.943359,190.920609,184.686783,189.47728,189.47728,8752784211
9/19/2016,609.870972,610.932007,608.27002,609.22699,609.22699,54796400,,11/11/2019,189.50293,190.338425,185.086319,185.489639,185.489639,7877424106
9/20/2016,609.254028,609.525024,607.937988,608.312012,608.312012,72710896,,11/12/2019,185.564835,187.948029,184.191055,186.843414,186.843414,7792186666
9/21/2016,603.588013,603.588013,595.882996,597.148987,597.148987,82776200,,11/13/2019,186.942444,189.331879,185.937943,188.258743,188.258743,7343173596
9/22/2016,597.278992,598.487,596.213013,596.297974,596.297974,67085300,,11/14/2019,188.272507,188.634598,184.992294,185.999634,185.999634,7872664470
9/23/2016,596.198975,603.205017,595.786011,602.84198,602.84198,51067000,,11/15/2019,186.058167,186.251831,179.379562,180.521179,180.521179,8815678477
9/24/2016,602.960999,604.580017,602.044983,602.625,602.625,35359500,,11/16/2019,180.4991,184.155273,179.985672,183.348358,183.348358,6789888120
9/25/2016,602.749023,603.380981,599.710999,600.825989,600.825989,33977800,,11/17/2019,183.35083,188.191345,182.336807,185.119232,185.119232,7364325471
9/26/2016,600.807007,608.143005,600.348999,608.04303,608.04303,59153800,,11/18/2019,185.041458,186.927155,179.175507,180.559601,180.559601,7787662111
9/27/2016,608.021973,608.247986,604.109985,606.166016,606.166016,49422400,,11/19/2019,180.502457,182.528,175.197113,177.455551,177.455551,7536699743
9/28/2016,606.242981,606.590027,604.606995,604.728027,604.728027,48722600,,11/20/2019,177.415283,178.993149,175.290436,175.698349,175.698349,7205785149
9/29/2016,605.018982,606.823975,604.848022,605.692993,605.692993,55658600,,11/21/2019,175.673599,176.209213,159.365128,161.462723,161.462723,8546371325
9/30/2016,605.715027,609.734985,604.142029,609.734985,609.734985,56122400,,11/22/2019,161.50589,163.028091,142.344101,150.268173,150.268173,12020749863
10/1/2016,609.929016,615.237,609.929016,613.982971,613.982971,56357000,,11/23/2019,150.212219,154.101563,147.601242,153.417786,153.417786,8289198330
10/2/2016,613.947998,614.005005,609.682007,610.892029,610.892029,39249800,,11/24/2019,153.430527,153.965912,142.834702,142.834702,142.834702,7782769098
10/3/2016,610.968018,612.567993,610.455017,612.132996,612.132996,46798300,,11/25/2019,142.697006,150.207962,133.802338,146.476532,146.476532,10962753356
10/4/2016,612.052002,612.054016,609.479004,610.203979,610.203979,49801600,,11/26/2019,146.404312,150.004761,145.216873,148.965073,148.965073,7648516297
10/5/2016,610.218018,613.814026,609.617004,612.510986,612.510986,68077504,,11/27/2019,148.39682,154.887207,143.525604,153.010559,153.010559,8778095308
10/6/2016,612.469971,613.81897,611.468994,613.020996,613.020996,56812100,,11/28/2019,153.069244,156.613586,151.091125,151.717575,151.717575,7346531960
10/7/2016,612.607971,617.911987,611.820984,617.120972,617.120972,64071400,,11/29/2019,151.7686,156.848404,151.460434,155.304153,155.304153,7503898278
10/8/2016,617.341003,619.848999,617.341003,619.107971,619.107971,42345900,,11/30/2019,155.286407,156.691299,151.225342,152.539688,152.539688,6565950868
10/9/2016,619.171997,619.197998,616.606995,616.752014,616.752014,39243400,,12/1/2019,152.491928,152.491928,147.067932,151.18573,151.18573,7102780298
10/10/2016,616.822021,621.317993,616.197021,618.994019,618.994019,67481104,,12/2/2019,151.175476,152.116959,147.606796,149.059158,149.059158,6670561362
10/11/2016,619.237976,642.080017,618.5,641.072021,641.072021,103590000,,12/3/2019,149.058243,150.310425,146.001678,147.956421,147.956421,6204379850
10/12/2016,640.870972,641.336975,635.965027,636.192017,636.192017,92370200,,12/4/2019,147.918381,150.680817,145.000885,146.747742,146.747742,7865937094
10/13/2016,636.030029,638.833008,635.028992,636.786011,636.786011,61620700,,12/5/2019,146.686493,153.155396,145.459076,149.248993,149.248993,6745910228
10/14/2016,637.007996,641.284973,637.007996,640.377991,640.377991,58144600,,12/6/2019,149.396484,149.670517,147.606522,149.194443,149.194443,6458766441
10/15/2016,640.310974,642.10199,637.390015,638.645996,638.645996,39035400,,12/7/2019,149.197601,149.799713,148.374771,148.768158,148.768158,5911233284
10/16/2016,639.083008,642.89801,638.901001,641.630981,641.630981,40298100,,12/8/2019,148.743683,152.392929,148.313339,151.264725,151.264725,6441727252
10/17/2016,641.817993,642.328003,638.663025,639.192993,639.192993,58063600,,12/9/2019,151.224396,151.91394,147.621368,148.225174,148.225174,6744206747
10/18/2016,639.411011,640.736023,635.995972,637.960022,637.960022,65546700,,12/10/2019,148.179855,148.564468,144.907959,146.267044,146.267044,6859512025
10/19/2016,638.133972,638.874023,628.013,630.52002,630.52002,69381696,,12/11/2019,146.320648,147.139206,143.045364,143.608002,143.608002,7037180049
10/20/2016,630.663025,631.916992,628.257996,630.856995,630.856995,56957300,,12/12/2019,143.615662,145.751648,141.436981,145.604004,145.604004,7890383413
10/21/2016,630.825012,634.093994,630.69397,632.828003,632.828003,55951000,,12/13/2019,145.655685,145.857101,143.746521,144.944748,144.944748,7264810247
10/22/2016,633.135986,658.197021,632.849976,657.294006,657.294006,78556496,,12/14/2019,144.953415,145.529083,142.434555,142.869232,142.869232,7048066973
10/23/2016,657.620972,661.129028,653.885986,657.070984,657.070984,54474600,,12/15/2019,142.86499,143.925354,139.426956,143.11499,143.11499,7235153411
10/24/2016,657.161011,657.252014,652.594971,653.760986,653.760986,62218200,,12/16/2019,143.139526,143.224854,132.456665,133.614029,133.614029,8992282119
10/25/2016,654.002014,664.424011,653.697998,657.588013,657.588013,90378800,,12/17/2019,133.647186,134.011536,121.395081,122.603889,122.603889,9057166141
10/26/2016,657.677979,679.728027,657.677979,678.304016,678.304016,88877104,,12/18/2019,122.656837,133.394165,119.78006,133.092194,133.092194,11864518321
10/27/2016,678.213989,688.593994,678.039978,688.312988,688.312988,96105296,,12/19/2019,133.05278,134.190643,125.971664,129.321136,129.321136,9564699140
10/28/2016,688,690.44397,684.161987,689.651001,689.651001,81145504,,12/20/2019,129.384369,129.756302,126.985352,129.066055,129.066055,8173594150
10/29/2016,690.289001,720.401978,690.052002,714.479004,714.479004,134760992,,12/21/2019,129.095963,129.147659,127.612091,128.130951,128.130951,7449064703
10/30/2016,714.117981,714.117981,696.474976,701.864014,701.864014,100665000,,12/22/2019,128.098129,133.160034,127.92849,132.372513,132.372513,9121058481
10/31/2016,702.640015,709.289001,691.682007,700.971985,700.971985,97064400,,12/23/2019,132.306992,134.73175,127.416718,128.61409,128.61409,9622497693
11/1/2016,701.336975,736.452026,701.336975,729.79303,729.79303,130527000,,12/24/2019,128.629257,131.672287,127.308769,129.063889,129.063889,7961819689
11/2/2016,730.065979,740.828979,722.348999,740.828979,740.828979,84865200,,12/25/2019,129.068497,129.068497,124.88549,126.454636,126.454636,8418019054
11/3/2016,742.346008,745.77301,678.156006,688.700012,688.700012,172808000,,12/26/2019,126.486328,130.898346,125.406441,126.361221,126.361221,8600871980
11/4/2016,689.124023,706.929993,685.562988,703.234985,703.234985,99907696,,12/27/2019,126.368797,128.097565,124.820808,127.214607,127.214607,8299390176
11/5/2016,703.525024,707.51001,697.739014,703.41803,703.41803,53752300,,12/28/2019,127.213013,130.258163,126.899696,128.322708,128.322708,8069298610
11/6/2016,703.812012,714.257996,699.559998,711.521973,711.521973,59902200,,12/29/2019,128.266876,136.811203,127.997658,134.75798,134.75798,9708776786
11/7/2016,710.736023,710.736023,699.903015,703.130981,703.130981,65047100,,12/30/2019,134.796524,136.757355,131.545563,132.633484,132.633484,9796951716
11/8/2016,703.088989,712.987,702.390015,709.848022,709.848022,79660800,,12/31/2019,132.612274,133.732681,128.798157,129.610855,129.610855,8936866397
11/9/2016,709.825012,740.046021,708.609985,723.27301,723.27301,132429000,,1/1/2020,129.630661,132.835358,129.198288,130.802002,130.802002,7935230330
11/10/2016,722.843994,723.018005,711.210022,715.533997,715.533997,68807800,,1/2/2020,130.820038,130.820038,126.95491,127.410179,127.410179,8032709256
11/11/2016,715.554993,718.317993,714.409973,716.411011,716.411011,63119700,,1/3/2020,127.411263,134.554016,126.490021,134.171707,134.171707,10476845358
11/12/2016,716.752014,717.14801,704.034973,705.054016,705.054016,64622500,,1/4/2020,134.168518,136.052719,133.040558,135.069366,135.069366,7430904515
11/13/2016,705.195984,705.257019,687.315002,702.031006,702.031006,80318096,,1/5/2020,135.072098,139.410202,135.045624,136.276779,136.276779,7526675353
11/14/2016,701.997009,706.283997,699.807983,705.020996,705.020996,62993000,,1/6/2020,136.305542,144.328186,136.079636,144.304153,144.304153,9093747121
11/15/2016,705.794006,715.718018,705.26001,711.619019,711.619019,72038496,,1/7/2020,144.311996,145.00177,140.488876,143.543991,143.543991,9257954672
11/16/2016,711.166992,747.61499,709.039001,744.197998,744.197998,141294000,,1/8/2020,143.487823,146.828003,138.268204,141.258133,141.258133,9387194957
11/17/2016,744.875977,755.64502,739.510986,740.97699,740.97699,108579000,,1/9/2020,141.155777,141.393982,136.236404,138.979202,138.979202,7697325348
11/18/2016,740.705017,752.882019,736.890015,751.585022,751.585022,87363104,,1/10/2020,138.967041,144.167328,135.520401,143.963776,143.963776,9084816203
11/19/2016,751.833008,756.237,744.46698,751.616028,751.616028,110608000,,1/11/2020,143.409103,146.480911,142.207962,142.927109,142.927109,9332208590
11/20/2016,751.879028,755.47998,717.94397,731.026001,731.026001,154116000,,1/12/2020,143.032547,146.145859,142.707642,145.873932,145.873932,8528167453
11/21/2016,731.265015,741.721985,730.51001,739.247986,739.247986,60802400,,1/13/2020,146.220139,146.791229,142.907135,144.226593,144.226593,8378529470
11/22/2016,739.643005,753.869995,736.526978,751.346985,751.346985,129906000,,1/14/2020,144.251053,167.681549,144.064926,165.955353,165.955353,16712318373
11/23/2016,751.741028,752.25,738.924011,744.593994,744.593994,76543800,,1/15/2020,165.734619,170.425674,161.109619,166.230682,166.230682,15173694057
11/24/2016,744.619995,746.83197,733.48999,740.289001,740.289001,85919296,,1/16/2020,166.332825,167.058151,159.709641,164.391006,164.391006,13735193018
11/25/2016,740.442017,741.648987,734.591003,741.648987,741.648987,67807600,,1/17/2020,164.48938,173.069214,162.775604,170.779953,170.779953,14997091826
